date,MKT,SMB,HML,RMW,CMA
2000-01-31,-0.0028476835754223367,0.0015735415875938372,-0.018945123702870482,-0.007557102303537764,0.004235284412030178
2000-02-29,0.0037523153412937892,0.00456514973345316,-0.015033758701855977,-0.005668866947717656,-0.0063821582802327985
2000-03-31,-0.00195856189677672,-0.0016916961210769416,0.002655161927322629,-0.004732119926114841,-0.0032502709486911157
2000-04-30,0.0322474226320945,-0.0037870222174145717,0.0007529763815247086,-0.004745524797592526,0.008388107052164633
2000-05-31,0.05188912976827671,-0.007532995343179262,0.006219470033246298,-0.0047224218923281654,3.2266854534276435e-05
2000-06-30,0.02058719899070101,-0.005543563189552035,0.008050267430486792,-0.004732119926114841,-0.0011064708840737981
2000-07-31,0.010775024612404397,-0.0064145716845218585,0.009644337973917078,-0.004734714699611226,-0.0069463587088632985
2000-08-31,0.07117786633443424,-0.005335949997964678,-0.001345325283832622,-0.004732119926114841,-0.010101686198498834
2000-09-30,0.012300946575213299,-0.0054531588396162,-0.01853278022716824,-0.004693760887067976,-0.0013140912933505638
2000-10-31,0.007034996445193956,-0.004482070860518135,-0.01345900372761156,-0.004727963575393953,0.003150381860446998
2000-11-30,0.01972459909085436,-0.0039176988531475325,-0.005187641199321242,-0.004697671535571076,-0.010930657281813656
2000-12-31,-0.03407899268912007,-0.005628018632883048,0.0012021951845736574,-0.00473211976275748,0.0028030121112182817
2001-01-31,0.02866562987545447,-0.004503986985072882,-0.00532687479462428,-0.004732054794677297,-0.0016733989749427676
2001-02-28,0.034961489111075716,-0.0011569019804897529,-0.00470476747984497,-0.00473264424819559,0.0014469862149674247
2001-03-31,0.01810902498190571,-0.00454693359639066,-0.0023435583598336086,-0.004732119926114841,-0.000660330427449893
2001-04-30,0.030588759138171415,-0.007125459533410852,-0.0007261084704709049,-0.004732495271049663,0.0038225149348927747
2001-05-31,0.014734910647299988,-0.0068173789372449785,-0.0057484558495756455,-0.004732119926114841,-0.005730259965508714
2001-06-30,0.01919659260202069,-0.004202670668493259,-0.003276215360066881,-0.004732114542699605,0.00190222560733864
2001-07-31,0.02942118579660947,0.00032327511954540486,-0.004797255875661651,-0.004732117227131377,0.0035384580770046713
2001-08-31,0.0006572804625974123,-0.008020501109444972,0.0022220433778964853,-0.004732183903384141,-0.006037398314325958
2001-09-30,0.004132925913967,-0.004504344778480149,0.0037552720664279595,-0.004732115959153066,0.0016627367962252784
2001-10-31,0.026472953594208763,-0.0015472828037328033,-0.00262801522523525,-0.0047319742561979464,-0.0016162917610259438
2001-11-30,0.019078705090896722,-0.0069957274612570414,-0.0017611192959892529,-0.004731782609299819,-4.9231346811672754e-05
2001-12-31,0.02183439887136855,-0.0012455595360549112,-0.0030692435351676356,-0.004732132959627142,0.0011943652008302788
2002-01-31,0.027981562425002052,-0.0058891180546885216,-0.005246511576872363,-0.004567314411597597,0.0016693665601662702
2002-02-28,0.02607713369613801,0.004325368149695476,-0.007245489910638565,-0.004732119863043883,0.0031074406319702504
2002-03-31,0.019596555497665806,-0.007292614791799726,0.0023662790975013306,-0.004631708774997741,0.0008171903757998169
2002-04-30,0.0021330045056694507,0.0006078638042723602,-0.004335554816909636,-0.004732193064249218,0.0033831138442518335
2002-05-31,0.005761516126616134,-0.01904742879716491,-0.0052290785392036625,-0.0046076911063564294,-0.00552912334593062
2002-06-30,0.030103075168455663,-0.004816139432890493,-0.007485758860724539,-0.004729835716377072,-0.004876479099922226
2002-07-31,0.014002707158246294,-0.011665350371106059,-0.00463393679300074,-0.004732669717208336,0.005563103025070161
2002-08-31,0.012238741748299111,-0.007933182358313608,0.0025747172304518904,-0.004732685018630696,-0.009079051526820665
2002-09-30,0.027546400356324368,-0.01824394999953873,-0.00813221720307262,-0.004732111924539402,-0.000670631322314061
2002-10-31,0.010775740283877013,-0.006326269213930428,-0.006842159410802767,-0.004731975881991802,0.008656796170760952
2002-11-30,0.02360772980452938,0.007056061728463391,-0.0071544716600773234,-0.004732389128230057,-0.0036157317679754624
2002-12-31,0.03386660069323598,-0.004767637581334441,-0.0024044986585413162,-0.0047339630546263025,0.001886684905406289
2003-01-31,0.021371553435723112,-0.009018914577326394,-0.003090067345893037,-0.004701908603818271,0.0006851668784689034
2003-02-28,0.025349184211610035,-0.003729973324125357,0.007731915968580076,-0.004732162986327844,0.0003899415718703137
2003-03-31,0.008956729632295242,-0.014443250125027582,-0.00010674877475124215,-0.004732457605982865,-0.01114079284271947
2003-04-30,0.008965140934742287,-0.02661408331386087,-0.016352184430217766,-0.004731962225429629,0.0052491765400956986
2003-05-31,0.04030603607344242,-0.006183330044233537,-0.005611477001575171,-0.004840861818119848,0.0039146009245438745
2003-06-30,0.020417666127274935,-0.00517117269580687,-0.011588525108203889,-0.004732106932067267,-0.005788421170930619
2003-07-31,0.03992043134876537,-0.014728299206749052,0.014972659074955751,-0.0047082081927054195,-0.004815533754704284
2003-08-31,0.0409094756111579,0.014093918826537457,-0.0048694036756750155,-0.004727200803790599,0.0030325039911021923
2003-09-30,0.019930353520214706,-0.004947242784103411,-0.017035775897193895,-0.004732112307014402,-0.016504832685646974
2003-10-31,0.009613320329636904,-0.0049071510828754,-0.00022046099269661936,-0.004732441093637628,-0.000146940980083583
2003-11-30,0.014442522546801504,-0.0032182703084076046,-0.003779139639993138,-0.004732129833393391,0.0043339887692637755
2003-12-31,0.013224246708409403,-0.003380370302348326,0.00164757080098547,-0.004853407423478822,-0.0075063316975996245
2004-01-31,0.026142601191106927,-0.006640634268960353,-0.0006799293744758524,-0.004732073582184589,-0.0033074630339123747
2004-02-29,0.028449628608234676,0.0014812674485448593,-0.003923668909553341,-0.0047544191679002,0.00974662430184249
2004-03-31,0.06340734979874309,0.00618185068950051,-0.0025666713417199657,-0.004734504051928769,-0.0012774888848955317
2004-04-30,0.03834637984789032,0.0050097981305819266,-0.011602938138121171,-0.004732397271249666,0.0005160056524851533
2004-05-31,0.07783518969067364,-0.0026380851782228116,-0.0041827456347249044,-0.004795464448284145,0.0012399537145370504
2004-06-30,0.004144920521073618,-0.012220923766338095,0.007281299102832409,-0.004732199222378133,0.0007890448908592458
2004-07-31,0.0289658926601819,0.008862802568854161,-0.005275649484280529,-0.00475032449959846,0.0020001305230813943
2004-08-31,0.034643381731230355,-0.01602106998975334,-0.005329886297568838,-0.004725549857950744,0.017878837186341576
2004-09-30,0.041377770657208796,-0.009136564607572813,0.0014387587614156632,-0.004729806311456187,-0.009051239875250083
2004-10-31,-0.008688565680661606,-0.0009322400001962046,-0.01166680821460458,-0.0047265563569609485,0.0012425120242082381
2004-11-30,0.05296776773261956,0.00899248398376346,-0.0008500481734066614,-0.004732119048811571,0.0015863483364211876
2004-12-31,0.027859066739037194,-0.013641609486586156,0.0033631946922434985,-0.004728102570286873,-0.004605961647147773
2005-01-31,-0.003834295782331472,-0.003364048632032538,-0.012247422485959681,-0.004732147887614124,0.011960682117420827
2005-02-28,-0.06049269979627056,-0.017201206984916072,0.015116396117287831,-0.004733658459249055,0.0063360193255952765
2005-03-31,0.023786867018365902,-0.00390697574568232,-0.005032105937649571,-0.004724000635669816,-0.014459629324209147
2005-04-30,0.009168787198956318,-0.0037261845878491487,-0.0049381589367701005,-0.004729379298803751,-0.0018387463211074705
2005-05-31,0.007060037103178122,0.0037150265040087377,-0.003467963388241939,-0.005098075183547672,0.0028769223405710094
2005-06-30,0.013297637846025185,-0.001225234754321803,-0.0194744969452548,-0.004732132192048438,0.00634814423801376
2005-07-31,0.04579502987317269,-0.008134822580074462,0.005799238871293459,-0.004629978577030619,0.007106963502732301
2005-08-31,-0.00582144658006677,-0.00676870822373523,-0.0024884804357778287,-0.004730936464863909,0.014360384538718528
2005-09-30,0.023507560910613286,-0.006333254551330582,-0.00471867563803372,-0.004754600124709164,0.0035361915745814798
2005-10-31,0.0015164675911378154,0.007717419271029584,-0.033010932438685,-0.0043387109822758604,-0.00047223359192601934
2005-11-30,0.004780150424788758,-0.0037984678607256863,-0.005226284369335945,-0.004725692941689794,-0.0010943443132139241
2005-12-31,0.02074781820762832,-0.003404867129264842,0.003915938540929521,-0.004683905023105285,-0.009178302468134926
2006-01-31,0.01854768231585932,3.642894306582793e-05,-0.0018243339326938215,-0.004732161714365562,0.001563124500811688
2006-02-28,0.042642144938632054,0.0019865334522653345,-0.0007296023726011173,-0.005085147965206902,0.008139012266606599
2006-03-31,0.01814642344324718,0.006152286960725709,-0.012659102202101981,-0.004731259258286975,-0.0026479853444776585
2006-04-30,-0.00013495028859100006,-0.009034812667649118,0.013437051938770034,-0.0042689848222920695,-0.0011873226436432184
2006-05-31,-0.008334000478850755,0.018622428416354083,0.01586832416985958,-0.0048024389261919175,0.006529459894719891
2006-06-30,0.05284932578278634,-0.020168887660660894,0.013379220842341102,-0.004711269555221349,0.00012017174102905526
2006-07-31,-0.03952376287420105,-0.020675824235698036,0.005749259915287368,-0.004831352752114127,0.008584401728355989
2006-08-31,-0.012877226361886047,0.0005696479887204258,0.0038266531560317875,-0.0047328921257772175,0.0016215581988124307
2006-09-30,0.039367411139582004,-0.012929210318050412,-0.0064177220067427945,-0.004761633095537473,0.006049779125635932
2006-10-31,0.028571523115338164,-0.011592330978596374,-0.017339109874673773,-0.004711733818493999,0.0018302223400642964
2006-11-30,0.025624542360924995,-0.014589611836658174,-0.0035700225306104154,-0.0047346833532576,0.008660818359562408
2006-12-31,0.03327481795476235,-0.020640876771261748,-0.007363291889062113,-0.007784552475664459,-0.008014450380960745
2007-01-31,0.025098955711541866,0.00650811478889402,0.011034897853658916,-0.004731951987953351,0.0006306830891152668
2007-02-28,0.020844217796595114,-0.00999257485877174,0.0005105916978867067,-0.0035450681903211683,0.0009110574773614342
2007-03-31,0.030354514957872607,-0.009377250848492497,-0.004989999411585587,-0.004730665611550337,0.00388475373354213
2007-04-30,0.02237599837008163,0.02272087914610257,0.006030979594615385,-0.004599906120822393,-0.0030897745107949914
2007-05-31,0.017853385200532576,0.006718990783270103,0.0011577565507638803,-0.004875876811041064,0.02090473345765537
2007-06-30,0.0005051172737156051,-0.037117475954586955,0.0006006330813639563,-0.004724851987067458,-0.00139932835734245
2007-07-31,0.011683588662360314,-0.010989840693945107,-0.005233133284573664,-0.004708663974336492,-0.005296198956852121
2007-08-31,0.015789891859389442,0.03017863667230351,-0.008162920862243687,-0.004722795863603923,-0.004517100298532717
2007-09-30,0.021382690866715445,-0.021253480260168572,-0.006171493091822189,-0.0053343905898232,0.005752300087269092
2007-10-31,-0.02331749880305885,-0.004666804636563458,-0.01934208181775062,-0.004742191273857756,0.005726031493235095
2007-11-30,0.06956321420051262,0.003849289195762737,0.011226706242583916,-0.004641088444082071,0.0073039176960729285
2007-12-31,0.04360489450853612,0.012550981670626044,-0.026941674679924622,-0.0043544855009529215,-0.002605359976484185
2008-01-31,0.004467665755836509,-0.009054585156894194,-0.0231173868774019,-0.0047874544446953,0.0005661737038729186
2008-02-29,0.005293107588866627,-0.0036870300629581274,0.007920610238973665,-0.0054858461646729965,0.00026642133046302064
2008-03-31,0.02930996045507555,-0.002270067982650302,-0.014231162291513427,-0.00473344407325107,-0.0024326461192890328
2008-04-30,0.03824445366345129,0.011145119226821877,0.008306870298543578,-0.005721651900862015,-0.014287347880463014
2008-05-31,0.03888743665786657,0.010950195870655887,-0.004275200677065874,-0.00486298716933125,0.004884187429103766
2008-06-30,0.040117484199578154,0.0023621163609805584,-0.006025152137496477,-0.004453872785601094,0.002445922968326809
2008-07-31,0.044387886149232794,-0.031829676264428536,0.007160501726984509,-0.003938665328977095,-0.01442811987627925
2008-08-31,0.003435410417856324,-0.01146748227611784,0.008586586851895013,-0.0047535691946816,-0.004764625700889336
2008-09-30,0.012492987623000858,-0.002272854066452483,0.0003147717895931089,-0.005725560121818416,-0.0025070904602492216
2008-10-31,0.041773883432859635,-0.019099004860460192,-7.944068166519072e-05,-0.004730269564496108,0.0010014437199711182
2008-11-30,0.03531209597494783,0.0023769919875878073,0.01756752478888869,-0.004515408987881012,0.012802833616719352
2008-12-31,0.023218437086550088,0.01118917338214874,-0.004032722455542167,-0.0047320225182118925,0.00356293853172896
2009-01-31,0.021904032077490032,-0.012014861609978564,-0.00912941619699046,-0.004747252794613754,0.002172520847835719
2009-02-28,0.0219039217173417,-0.0015157428030648813,-0.007705434693856225,-0.004206703040794433,-0.004486022839939459
2009-03-31,0.020083274541438316,-0.007010147074144541,-0.0029353636245743743,-0.004733399536314608,0.019151943037419936
2009-04-30,0.023680336448109168,-0.011086224042450778,0.007604917412673396,-0.004824202016251465,0.003563199875785074
2009-05-31,0.02459682940947561,-0.00854191464933057,0.016515965888416192,-0.004731427642883441,-0.005641916827958168
2009-06-30,0.030028685179031754,-0.018045722408324923,0.0025216736814643076,-0.004675755472996035,-0.0007116836058659133
2009-07-31,0.03125442448927705,-0.009356672229683638,-0.005674285170673832,-0.004851091594674034,0.0023920816653799073
2009-08-31,0.023183022222268982,0.006424932935043549,0.007899209109173903,-0.004832675921598138,0.016685461498375007
2009-09-30,0.014932350829486431,-0.010730869006424537,-0.008724136770632501,-0.005524097670066825,0.011362597153850181
2009-10-31,0.019008121502543156,-0.012213459234929225,-0.0019039898441722113,-0.0047329934892160475,0.00024640751151302066
2009-11-30,0.01543149856249697,0.020414153832720883,-0.007337584320379545,-0.005119488555103455,0.008824509017317683
2009-12-31,0.020212236616786144,-0.009396017311647614,-0.00038108920408720746,-0.004732198485272435,-0.017231889115534783
2010-01-31,0.03578208447966745,-0.006025933719190554,-0.004263323067589531,-0.004829672255151659,0.004484712497778716
2010-02-28,0.03536210718883809,-0.0007672171590217664,-0.013429881163590883,-0.004657570291409677,0.015503263165045366
2010-03-31,0.015494405943615706,-0.005009211588787775,0.005460839672868907,-0.004631976351941411,0.0028416296296619016
2010-04-30,0.002702495927735223,-0.005221423248254177,0.014997176584619621,-0.005334430511956445,0.0045633959569371
2010-05-31,0.01721814519019148,-0.0071510130585968005,0.004899110807575144,-0.004729463372750339,-0.0013014142472079298
2010-06-30,0.056173774285216305,-0.019524896484285615,-0.00945752902062881,-0.0046566733557073334,-0.0025413860141814126
2010-07-31,0.038357265152028586,-0.007151470322434997,0.00013904260798930346,-0.004748981635188585,-0.008332959828435026
2010-08-31,0.04530204962840022,-0.004323094235891311,-0.005797078419752792,-0.004734478473304217,0.013386643342375958
2010-09-30,0.027616929230602508,-0.0029444276709497882,0.001475333522534779,-0.005698399668064024,0.008727260493283488
2010-10-31,0.039436566153425154,-0.004042873282843122,-0.012936901890361636,-0.004710988625223829,-0.001726887807952904
2010-11-30,0.03940760739230528,-0.004763430634410006,-0.021242245695584548,-0.0037731757516333898,0.006384206783471162
2010-12-31,0.062150848700321046,-0.005546254461754088,-0.004205619299274229,-0.004732709375085416,0.003088347901636712
2011-01-31,0.015588259524232742,-0.009927908326234443,0.04003385717720965,-0.004795570025177829,0.005829119973285575
2011-02-28,0.032721728457901084,-0.01247772029727632,0.016847023417828275,-0.004739211028864191,0.0015391048980416878
2011-03-31,0.002374559788802727,-0.0027089152363355008,-0.0030914649765579386,-0.0049641944623624035,-0.007832624729561973
2011-04-30,-0.012432916381147387,-0.012372335823829794,-0.009855401869604787,-0.004746597179031718,-0.008550798602229417
2011-05-31,-0.004003315366093741,-0.012298227566195655,-0.01431271969098142,-0.004750930605606099,0.01697019838893542
2011-06-30,-0.04466308940806592,0.00849461491150677,-0.020361341412689398,-0.004485803154404534,-0.00829806071297386
2011-07-31,-0.0036150860497483357,-0.008521067527033592,-0.004637015507645141,-0.004726696584178689,0.004286351905579177
2011-08-31,0.013411071902421957,-0.014672784146422188,0.0013310313705051275,-0.00467021126895458,0.0006861384515831528
2011-09-30,-0.003975568403847038,0.014724005678236798,-0.010437122242351693,-0.006133234260206273,0.0011665471371067214
2011-10-31,-0.00228769835898982,-0.0171573457362306,-0.012276594450339845,-0.004738035070803058,-0.0027432470225540124
2011-11-30,0.03582851967506884,-0.003610154986623238,-0.0007699275131710995,-0.005672704810765481,0.007826708975886639
2011-12-31,0.014789312010597605,-0.0017777199775623176,0.0015008896746806651,-0.004727410130903881,-0.0018940927590828751
2012-01-31,0.001905412912049563,0.004517271684471207,0.008294024180836206,-0.004559565911021442,0.0012731862107188932
2012-02-29,-0.04162292315926244,-0.0028184245419553746,0.0011062599346391136,-0.004738889745175121,-0.003586411741923431
2012-03-31,0.016422282390765264,-0.004431607496197235,-0.001947822099219382,-0.004583965128095271,-0.010574588286785539
2012-04-30,0.02607947152310884,-0.02155392513201944,-0.017815874198791114,-0.005440205531549874,-0.003508971105362301
2012-05-31,0.02859909036784634,-0.007941437365796028,-0.0038778433057610555,-0.004703709295647205,0.003973347698091396
2012-06-30,0.0011670224938464318,-0.007664200909270462,0.01105941136822021,-0.003303252658518161,0.010811754724426175
2012-07-31,0.019489354135803265,0.0038226681618166165,-0.00799982809063698,-0.00472713609490036,0.0067966282177639725
2012-08-31,0.0018170836196488268,-0.004535965540842825,-0.009348009341374017,-0.005794211065305222,0.0024733707855672067
2012-09-30,0.04584588101131784,-0.0033350240826355904,-0.019053163240037738,-0.00471717719435746,0.011646969995788677
2012-10-31,0.010773057012537312,-0.007919416082967447,-0.002053176809088756,-0.004717938393870575,0.001588442227756386
2012-11-30,0.018237140680690135,-0.026174197730236843,0.003216521554635817,-0.004548866827504924,0.01243011977883202
2012-12-31,0.023649472109204185,-0.028824330383296765,0.003432869605175462,-0.004561613038684716,0.00013773563891192092
2013-01-31,0.028547403955223215,-0.004166790549598879,-0.006544399087109727,-0.0047940706809231695,-0.0031744592248636573
2013-02-28,0.018627900444143402,-0.0025124092321843197,-0.012936240411012413,-0.004740608715574848,0.007405174158806753
2013-03-31,0.04361381238061238,0.019155777820439656,0.0003757278168542253,-0.005343472849752997,0.0007248270851440925
2013-04-30,0.021982319126973307,0.006162446277320906,-0.00510418110563581,-0.004714861170477017,0.016712625560282954
2013-05-31,0.016266578619329775,-0.014663196816687832,0.0058883712926919365,-0.004741928605877533,0.015386715846278237
2013-06-30,0.06061296139458132,-0.0032814748474352786,-0.004977620897666827,-0.004032983114161457,-0.0047663039056790165
2013-07-31,0.028832590180140547,0.0018903944521446781,0.004153062734412959,-0.004744207863139062,-0.003425648672365518
2013-08-31,-0.005046037903082305,-0.012238191181117705,-0.00085258459614468,-0.009866356399033679,0.005313068488933806
2013-09-30,0.02568729783334523,-0.004093356695442631,0.0019801440384694595,-0.004736553931137083,0.0076714807013571066
2013-10-31,-0.04285939815963544,-0.007182281893451926,-0.0021448486748338116,-0.005753665362130929,0.007591308821602887
2013-11-30,0.029198344773719638,-0.004312353458442804,-0.016184485255261262,-0.0050092746108317855,0.018027446527220155
2013-12-31,0.01664167005489669,0.003098842423809029,-0.008676188957451134,-0.005050339165752546,-0.008270076566345892
2014-01-31,-0.02891767328733037,-0.012706280420725906,-0.0012876774927889807,-0.004461790296967074,-0.01701699127548554
2014-02-28,0.010652439040347435,0.005088313406676575,-0.0024692843261781444,-0.004752741603143696,-0.004672572874336382
2014-03-31,0.00205662952455192,-0.006740360553474167,-0.006612566465323964,-0.005510415463541722,0.003735383279345655
2014-04-30,0.004272731405199352,-0.005008802975540529,-0.011048586386675989,-0.004758404919117868,0.026900718001274387
2014-05-31,0.016326555240918993,-0.008336946156784923,-0.007924488566322026,-0.0044445339718667196,0.0022818795278498824
2014-06-30,-0.017867977767845263,0.0343557847904379,-0.007081171517469887,-0.004286819822202324,-0.00466144307084382
2014-07-31,0.022009358250497317,-0.00036982307196534994,-0.00203649720590328,-0.004713786334220541,0.003776800175421027
2014-08-31,0.01957238386863641,-0.008128628459964786,0.001787129224439893,-0.0037646203280259113,0.00332552441952949
2014-09-30,0.005748324653521103,-0.009041829074170343,-0.0029586619569522943,-0.004736797139428168,-0.003300604686316818
2014-10-31,0.023669254493172098,-0.010433220932305098,-0.01936971271034856,-0.004017915266443212,-0.004381099411304005
2014-11-30,0.03327826909714904,-0.0006964407092302245,-0.011017196546179156,-0.004735071160129833,0.005195483656630495
2014-12-31,-0.012028512929850115,-0.006842888409018706,5.004225150407574e-05,-0.0048304666119293686,0.0031153474046427734
2015-01-31,-0.003002846261442968,0.013232441139155744,-0.0050203545766754,-0.0049407059852145,-0.010287197611036566
2015-02-28,0.025556034000228017,0.00387714195262371,-0.013980816883766407,-0.004481938597587132,0.0017505121361779282
2015-03-31,0.020429363394925557,-0.007997870752930996,-0.013307843078196952,-0.0038839733880305176,0.00823365423601257
2015-04-30,-0.009948558307193982,-0.0025284498779336354,0.007249069760946199,-0.004731426763073003,0.00047694004712910327
2015-05-31,0.03834128518235809,-0.005401035035030288,-0.0017691872236310266,-0.004723827305958082,0.00430424237823767
2015-06-30,-0.000998783986634267,-0.011032637294777886,0.002552908511282464,-0.004788323169196751,-0.0071310805728703195
2015-07-31,0.013554676168072646,0.000851568179677411,0.009595989356386895,-0.004856192899840623,-0.0017400665993234725
2015-08-31,-0.0040528003067639845,-0.004385583705250332,-0.0036322449728433503,-0.005263273485663442,0.007828343940320646
2015-09-30,0.014575514139037347,-0.01649318078410989,-0.015286090974482597,-0.004787177144586038,0.002689756027181975
2015-10-31,0.04569668002733887,-0.010502993231436272,-0.006157705271075304,-0.0010490041066968827,-0.0032456480504349516
