date,MKT,SMB,HML,RMW,CMA
2000-01-31,0.0,0.0,4.163336342344337e-17,1.5265566588595902e-16,0.9999999999999998
2000-02-29,4.579669976578771e-16,0.9999999999999997,0.0,2.7755575615628914e-17,1.0408340855860843e-17
2000-03-31,0.0,1.3423645332039912e-17,1.0,5.551115123125783e-17,0.0
2000-04-30,0.4014865695905483,0.019884953649484772,0.0,1.316450136293161e-16,0.5786284767599672
2000-05-31,0.5494180149198568,0.0060133326602352915,0.08268285979146739,0.0,0.3618857926284407
2000-06-30,0.6362215491623694,0.0,0.3637784508376307,8.7354507850336e-18,0.0
2000-07-31,0.6042945089630328,0.0,0.3957054910369676,3.254367691120858e-16,1.8709602552131888e-16
2000-08-31,0.751918831731473,0.0,0.24808116826852697,0.0,1.460009515358556e-17
2000-09-30,1.0,0.0,0.0,0.0,0.0
2000-10-31,1.0,0.0,3.469446951953614e-17,3.903127820947816e-17,0.0
2000-11-30,1.0,0.0,0.0,0.0,0.0
2000-12-31,0.0,4.003389578990109e-18,1.0,0.0,4.5536491244391186e-17
2001-01-31,0.6690318046500623,0.0,0.010723791991409184,0.0,0.3202444033585286
2001-02-28,0.5267357932452482,0.016597232825779816,2.446569964849321e-17,3.742022154380048e-17,0.4566669739289719
2001-03-31,0.6809956470618558,2.6340607077240605e-17,0.0,1.1455697095140785e-16,0.3190043529381444
2001-04-30,0.5282088977372937,3.900430021010811e-16,1.1489133720733648e-16,4.3801556010177566e-17,0.4717911022627058
2001-05-31,0.9999999999999999,0.0,3.122502256758253e-17,0.0,4.683753385137379e-17
2001-06-30,0.5652268605576352,0.0,0.0,4.103112299794556e-17,0.43477313944236495
2001-07-31,0.5078269795889373,0.042498845793963645,6.4459207286052256e-18,0.0,0.44967417461709924
2001-08-31,3.723801229870909e-17,0.0,1.0,0.0,1.150717863704441e-17
2001-09-30,0.4021258736570286,6.900879065234455e-16,0.5978741263429657,1.3574016381940647e-15,3.671715031626152e-15
2001-10-31,0.566572345341637,0.012399166576138817,9.198777807181702e-18,0.0,0.4210284880822242
2001-11-30,0.514345997918006,1.0131361082108686e-17,1.2818318997388778e-16,0.0,0.48565400208199394
2001-12-31,0.4660452923270185,0.03874011997796913,1.9610828723448466e-16,0.0,0.49521458769501253
2002-01-31,0.49606217362413635,0.0,3.808079500327707e-16,0.0,0.5039378263758635
2002-02-28,0.4182705292715578,0.129319573380009,0.0,0.0,0.45240989734843334
2002-03-31,0.5066961992067699,1.8138617642387764e-16,0.03144416325413671,0.0,0.46185963753909337
2002-04-30,0.39548089565739863,1.6535988954535265e-16,0.0,1.5856879273246957e-16,0.6045191043426015
2002-05-31,1.0,0.0,0.0,0.0,0.0
2002-06-30,0.5516124911025558,0.0010605870893704696,5.1977329775312886e-17,0.0,0.4473269218080737
2002-07-31,0.45175746569890773,0.0,0.0,8.526148943767062e-17,0.5482425343010926
2002-08-31,0.4730647037537719,1.5881315135590777e-16,0.5269352962462278,1.5984866967404254e-16,0.0
2002-09-30,0.45541482822725804,0.0,0.0,0.0,0.5445851717727468
2002-10-31,0.34389676938402997,2.5887613857049005e-16,0.0,4.520191323022574e-17,0.6561032306159701
2002-11-30,0.39271889437792495,0.19028931866034737,7.221347628081016e-17,0.16970198837312186,0.2472897985886056
2002-12-31,0.5058701067022904,0.00831521241983945,0.0,0.1336580448165208,0.35215663606134945
2003-01-31,0.5369151830981144,1.1433568359393766e-16,0.0,0.1401023092977766,0.32298250760410896
2003-02-28,0.3240756300404436,0.0,0.6708688990274901,4.45789204975202e-17,0.005055470932066409
2003-03-31,0.6843210727977415,0.0,0.31567892720225865,7.026307704063872e-17,1.300974844346825e-16
2003-04-30,0.3625846513631083,0.0,0.0,0.0,0.6374153486370167
2003-05-31,0.4750937232396756,0.0,2.9706546603039743e-16,0.17936232169310734,0.3455439550672171
2003-06-30,0.7379867369503404,6.783442182262383e-17,1.0092850312355354e-17,0.2620132630496595,0.0
2003-07-31,0.1665105426269813,1.2549873080580209e-16,0.8334894573730183,5.201612388429713e-16,0.0
2003-08-31,0.37133983577234786,0.16037902097828935,0.0,0.21963179725177462,0.24864934599758845
2003-09-30,0.6930877675013113,0.0,0.0,0.30691223249868876,1.4191020591709097e-16
2003-10-31,0.5650883782158012,3.4907921822244226e-17,0.0,0.0,0.4349116217841989
2003-11-30,0.28401487300156936,5.770539008112009e-17,0.0,7.649978063127214e-18,0.715985126998431
2003-12-31,0.4371804938973654,0.0,0.5628195061026348,0.0,6.531216946393734e-17
2004-01-31,0.5358812317981747,0.0,0.0,0.3106480615107693,0.15347070669105617
2004-02-29,0.3104135622086584,0.07616035389614022,1.9110746768039684e-15,0.11906429168909785,0.4943617922061017
2004-03-31,0.3511151193615201,0.15893287544939463,7.563713051405283e-17,0.28333503985814684,0.20661696533093812
2004-04-30,0.34977272120915753,0.14894495191788742,4.878848366296094e-16,0.27394372246559223,0.22733860440736234
2004-05-31,0.4553738763034884,0.10140084821926477,2.7408061290776524e-15,0.22311431795869077,0.22011095751855325
2004-06-30,0.2868352767012735,0.0,0.7131647232987265,1.3041265004773368e-16,0.0
2004-07-31,0.3637979255135718,0.20892053464579644,3.5593856712992393e-16,0.2256085374932912,0.2016730023473402
2004-08-31,0.3719970433102349,0.0,4.774978833556667e-17,0.12599075776875698,0.5020121989210098
2004-09-30,0.5849817447668593,0.0,0.134848977256672,0.28016927797646873,0.0
2004-10-31,0.0,0.0,0.0,0.0,1.0
2004-11-30,0.44929621690497135,0.11481464848286775,0.07504931922243524,0.3159511313381609,0.044888684051564834
2004-12-31,0.5046559581729588,0.0,0.27951040381501185,0.21583363801202948,1.9838168075229836e-16
2005-01-31,0.04295700166416347,8.477077784033778e-15,6.790578434843e-16,0.0,0.957042998335828
2005-02-28,0.0,1.250179785146774e-14,0.9341596786384432,0.0,0.06584032136155409
2005-03-31,0.6041184274792437,8.952524153591195e-17,0.0,0.395881572520756,3.3700539883404265e-16
2005-04-30,1.0,1.3877787807814457e-16,0.0,0.0,0.0
2005-05-31,0.4769552836012172,5.662315302507222e-15,4.284919451593219e-15,2.196166612146921e-14,0.5230447163987509
2005-06-30,0.27784871253535415,9.071808050140312e-17,1.6534448566801887e-16,4.455151898167652e-16,0.7221512874646451
2005-07-31,0.3615361879776504,5.685400126693454e-15,0.04014732973332273,0.31442786615373775,0.2838886161352834
2005-08-31,4.163336342344337e-16,0.0,5.551115123125783e-17,0.0,1.0
2005-09-30,0.4732200665128466,0.0,1.9282705044244147e-17,0.1877971148702051,0.3389828186169484
2005-10-31,0.0,1.0,0.0,0.0,2.636779683484747e-16
2005-11-30,1.0,0.0,0.0,0.0,0.0
2005-12-31,0.5796510357207202,0.0,0.42034896427927976,0.0,4.646538992599761e-16
2006-01-31,1.0,0.0,2.6020852139652106e-17,2.3418766925686896e-17,6.245004513516506e-17
2006-02-28,0.42463661951417947,4.1138675006423178e-16,0.0,0.2923497673628203,0.28301361312300016
2006-03-31,1.0,0.0,0.0,0.0,4.163336342344337e-17
2006-04-30,0.0,0.0,1.0,0.0,0.0
2006-05-31,1.4912413167309467e-16,0.2646040501293497,0.73539594987065,1.2596583733919156e-16,0.0
2006-06-30,0.48893668065455287,7.415718480773123e-14,0.29155607574611014,0.21950724359926896,0.0
2006-07-31,0.0,0.0,0.0,0.0,1.0
2006-08-31,4.3021142204224816e-16,0.0,1.0,0.0,0.0
2006-09-30,0.5408891565395831,0.0,1.224712232940784e-16,0.31232336981974257,0.14678747364067446
2006-10-31,1.0,0.0,0.0,2.7755575615628914e-17,0.0
2006-11-30,0.608024607457602,0.0,0.0,8.772584709441228e-16,0.39197539254240304
2006-12-31,1.0,0.0,0.0,0.0,0.0
2007-01-31,0.5709432500410696,0.0,0.4290567499589305,8.076035635596127e-18,6.433426992633225e-17
2007-02-28,0.9751968770638856,0.0,0.02480312293611479,0.0,0.0
2007-03-31,0.9999999999999999,0.0,0.0,3.191891195797325e-16,0.0
2007-04-30,0.4134432787821414,0.38538262749439456,0.20117409372346381,6.3718900490152e-17,1.5874075057903392e-16
2007-05-31,0.009522953824647351,0.058970511366754894,0.0,2.9888275588383683e-17,0.9315065348085979
2007-06-30,1.0,0.0,0.0,0.0,0.0
2007-07-31,1.0,0.0,0.0,0.0,0.0
2007-08-31,4.440892098500626e-16,0.9999999999999996,1.8041124150158794e-16,0.0,1.249000902703301e-16
2007-09-30,0.8828503424413232,0.0,3.7836453534081244e-16,7.35975069408e-16,0.1171496575586781
2007-10-31,0.0,0.0,0.0,1.3559072446827466e-14,1.0
2007-11-30,0.7267218096016941,0.0,0.2732781903983059,4.1644501906699764e-16,3.730197574436378e-16
2007-12-31,0.9999999999999993,1.9290125052862095e-15,0.0,0.0,0.0
2008-01-31,1.0,0.0,0.0,0.0,7.771561172376096e-16
2008-02-29,0.27092954953138554,0.0,0.7290704504686147,0.0,0.0
2008-03-31,1.0,2.959871930885427e-17,0.0,1.0755285551056204e-16,2.699663409488906e-17
2008-04-30,0.6170330890683925,2.1877738708923466e-16,0.3829669109316073,2.6047936018140563e-16,0.0
2008-05-31,0.7400770564533138,0.0,1.949192218221596e-17,0.0,0.25992294354668627
2008-06-30,0.7710422968383907,3.70102575973294e-17,0.0,8.628724633679558e-18,0.22895770316160932
