date,MKT,SMB,HML,RMW,CMA
2000-01-31,0.0,0.0,1.942890293094024e-16,0.0,0.9999999999999998
2000-02-29,0.0,1.0,0.0,8.239936510889834e-17,2.7755575615628914e-17
2000-03-31,0.0,2.3060629018022783e-17,1.0,0.0,0.0
2000-04-30,0.41486769627987147,0.004167684836248048,8.7681047521832e-15,0.0,0.5809646188838721
2000-05-31,0.5211831775135088,0.017278198069517012,0.05720202280452938,8.319981124405365e-19,0.4043366016124448
2000-06-30,0.6478925728488099,0.0016128457025585262,0.35049458144863177,0.0,0.0
2000-07-31,0.6011681765055565,0.0,0.3988318234944429,6.688360749834833e-17,5.865313524580293e-16
2000-08-31,0.7247919733675567,0.0,0.23026158939734034,1.4340267797015305e-18,0.04494643723510283
2000-09-30,1.0,9.540979117872439e-18,0.0,3.0357660829594124e-17,0.0
2000-10-31,1.0,0.0,0.0,0.0,2.0816681711721685e-17
2000-11-30,1.0,0.0,1.6653345369377348e-16,4.336808689942018e-18,0.0
2000-12-31,1.551583845779547e-17,0.0,1.0,4.660312444411283e-17,0.0
2001-01-31,0.667752022825869,0.0,0.06536300714481348,2.581841126525833e-17,0.26688497002931755
2001-02-28,0.5236953166502479,0.0,0.0,1.3730404074992208e-17,0.476304683349752
2001-03-31,0.6688313839076698,0.0,0.05788861696469868,0.0,0.2732799991276317
2001-04-30,0.5092815568528748,0.0,0.0,1.0313219055884185e-16,0.49071844314712526
2001-05-31,0.9197160243489785,0.0,0.08028397565102141,6.7449233589859936e-18,2.0804653843870674e-16
2001-06-30,0.512903062056471,0.0,0.0,3.034495533538531e-18,0.48709693794352904
2001-07-31,0.46707750732506015,0.05499747316010732,0.0,8.340479321728919e-17,0.4779250195148325
2001-08-31,6.826968921430002e-17,0.0,1.0,0.0,1.5342904849392547e-17
2001-09-30,0.4027635289896794,2.947294338651648e-15,0.5972364710109341,0.0,0.0
2001-10-31,0.5220398238814979,0.03536015016485296,2.2923676168016757e-17,0.0,0.4426000259536491
2001-11-30,0.5100669944956506,0.0,0.0,5.215986537544619e-17,0.4899330055043495
2001-12-31,0.4883026567263837,0.0,0.0,6.780498742770674e-18,0.5116973432736164
2002-01-31,0.4924999353527054,0.0,1.7033419640722193e-15,0.0,0.5075000646472934
2002-02-28,0.43663455691494213,0.09824157591448923,6.779727942788673e-16,0.0,0.46512386717056803
2002-03-31,0.5031840477949455,0.0,0.03304359512799294,0.0,0.4637723570770616
2002-04-30,0.39450049979340246,3.0528761484939493e-16,4.156583795688826e-15,1.4988756221433197e-16,0.6054995002065929
2002-05-31,1.0,0.0,0.0,0.0,0.0
2002-06-30,0.5559703811583402,0.0,0.0,0.017251789193473165,0.42677782964818667
2002-07-31,0.45191012813161835,1.116499538764311e-16,0.0,0.0,0.5480898718683818
2002-08-31,0.45854759681560403,5.566107606292184e-17,0.541452403184404,0.0,0.0
2002-09-30,0.47205312472618105,3.39871970085788e-16,1.8835302241504426e-16,0.019007097715389894,0.5089397775584286
2002-10-31,0.343329049932995,1.271046433426855e-16,1.0882848712912702e-16,0.0,0.6566709500670048
2002-11-30,0.43315255971442707,0.17819247353553422,1.6081301668449156e-16,0.27393203262994015,0.11472293412009847
2002-12-31,0.5177206156513692,0.009867479562028167,7.667342238545927e-18,0.20753083033818678,0.26488107444841597
2003-01-31,0.5092755951597608,0.0,3.4120604697771353e-18,0.2385834982831891,0.2521409065570503
2003-02-28,0.31711756162227767,3.5610959168465295e-17,0.6828824383777224,0.0,0.0
2003-03-31,0.5627758660936737,1.2353958595045025e-15,0.4372241339063258,0.0,0.0
2003-04-30,0.36252252426344467,0.0,0.0,2.8557038190320932e-16,0.6374774757365559
2003-05-31,0.44016576181607486,2.1792516606517843e-17,0.0,0.193775845330826,0.3660583928530991
2003-06-30,0.6910390532452011,0.0,1.5483002650920053e-16,0.3089609467547989,1.0716490413632648e-16
2003-07-31,0.17730914838204054,8.303668006135577e-16,0.7834175206564984,0.03927333096145975,3.9389419064458043e-16
2003-08-31,0.3905661605445798,0.09615492117849242,1.010552657721743e-16,0.23383164967078107,0.2794472686061466
2003-09-30,0.6454546591628353,6.93220234362392e-17,1.9687163276558076e-16,0.3545453408371642,2.522587033561641e-16
2003-10-31,0.6202173963052421,2.814266967252413e-17,0.0,0.0,0.37978260369475786
2003-11-30,0.2883347413226204,1.8875282196614829e-16,0.0,0.0,0.7116652586773803
2003-12-31,0.5451606944879598,0.0,0.4548393055120405,1.3090047166867957e-17,0.0
2004-01-31,0.6273301437295343,0.0,4.226609703504233e-17,0.3726698562704658,5.826612589220244e-17
